"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2020 13:10:00","EST","CENTRL",61754,1971.3931
"11/30/2020 13:10:00","EST","DUNWOD",61760,730.8165
"11/30/2020 13:10:00","EST","GENESE",61753,1252.1423
"11/30/2020 13:10:00","EST","HUD VL",61758,1197.0145
"11/30/2020 13:10:00","EST","LONGIL",61762,2414.5322
"11/30/2020 13:10:00","EST","MHK VL",61756,950.5379
"11/30/2020 13:10:00","EST","MILLWD",61759,338.7376
"11/30/2020 13:10:00","EST","N.Y.C.",61761,5784.094
"11/30/2020 13:10:00","EST","NORTH",61755,611.5234
"11/30/2020 13:10:00","EST","WEST",61752,1850.6614
"11/30/2020 13:15:00","EST","CAPITL",61757,1552.343
"11/30/2020 13:15:00","EST","CENTRL",61754,2019.6602
"11/30/2020 13:15:00","EST","DUNWOD",61760,729.7009
"11/30/2020 13:15:00","EST","GENESE",61753,1250.2853
"11/30/2020 13:15:00","EST","HUD VL",61758,1209.6742
"11/30/2020 13:15:00","EST","LONGIL",61762,2409.454
"11/30/2020 13:15:00","EST","MHK VL",61756,950.4964
"11/30/2020 13:15:00","EST","MILLWD",61759,331.8839
"11/30/2020 13:15:00","EST","N.Y.C.",61761,5774.9824
"11/30/2020 13:15:00","EST","NORTH",61755,613.6885
"11/30/2020 13:15:00","EST","WEST",61752,1805.6166
"11/30/2020 13:20:00","EST","CAPITL",61757,1547.6954
"11/30/2020 13:20:00","EST","CENTRL",61754,2010.4722
"11/30/2020 13:20:00","EST","DUNWOD",61760,728.6328
"11/30/2020 13:20:00","EST","GENESE",61753,1253.0706
"11/30/2020 13:20:00","EST","HUD VL",61758,1194.8785
"11/30/2020 13:20:00","EST","LONGIL",61762,2415.5095
"11/30/2020 13:20:00","EST","MHK VL",61756,948.6242
"11/30/2020 13:20:00","EST","MILLWD",61759,341.4364
"11/30/2020 13:20:00","EST","N.Y.C.",61761,5811.2637
"11/30/2020 13:20:00","EST","NORTH",61755,616.5175
"11/30/2020 13:20:00","EST","WEST",61752,1827.3911
"11/30/2020 13:25:00","EST","CAPITL",61757,1542.5944
"11/30/2020 13:25:00","EST","CENTRL",61754,2007.7319
"11/30/2020 13:25:00","EST","DUNWOD",61760,726.4261
"11/30/2020 13:25:00","EST","GENESE",61753,1255.3164
"11/30/2020 13:25:00","EST","HUD VL",61758,1209.2247
"11/30/2020 13:25:00","EST","LONGIL",61762,2400.1714
"11/30/2020 13:25:00","EST","MHK VL",61756,948.259
"11/30/2020 13:25:00","EST","MILLWD",61759,330.008
"11/30/2020 13:25:00","EST","N.Y.C.",61761,5794.422
"11/30/2020 13:25:00","EST","NORTH",61755,614.5314
"11/30/2020 13:25:00","EST","WEST",61752,1786.8118
"11/30/2020 13:30:00","EST","CAPITL",61757,1536.0559
"11/30/2020 13:30:00","EST","CENTRL",61754,2026.3816
"11/30/2020 13:30:00","EST","DUNWOD",61760,735.5381
"11/30/2020 13:30:00","EST","GENESE",61753,1234.6405
"11/30/2020 13:30:00","EST","HUD VL",61758,1194.2756
"11/30/2020 13:30:00","EST","LONGIL",61762,2400.0688
"11/30/2020 13:30:00","EST","MHK VL",61756,951.9069
"11/30/2020 13:30:00","EST","MILLWD",61759,338.2819
"11/30/2020 13:30:00","EST","N.Y.C.",61761,5774.126
"11/30/2020 13:30:00","EST","NORTH",61755,616.3737
"11/30/2020 13:30:00","EST","WEST",61752,1808.3196
"11/30/2020 13:35:00","EST","CAPITL",61757,1542.8531
"11/30/2020 13:35:00","EST","CENTRL",61754,2018.6855
"11/30/2020 13:35:00","EST","DUNWOD",61760,722.4463
"11/30/2020 13:35:00","EST","GENESE",61753,1249.3848
"11/30/2020 13:35:00","EST","HUD VL",61758,1214.1449
"11/30/2020 13:35:00","EST","LONGIL",61762,2424.225
"11/30/2020 13:35:00","EST","MHK VL",61756,948.1456
"11/30/2020 13:35:00","EST","MILLWD",61759,338.1608
"11/30/2020 13:35:00","EST","N.Y.C.",61761,5781.988
"11/30/2020 13:35:00","EST","NORTH",61755,619.8188
"11/30/2020 13:35:00","EST","WEST",61752,1796.5117
"11/30/2020 13:40:00","EST","CAPITL",61757,1541.8947
"11/30/2020 13:40:00","EST","CENTRL",61754,1990.9116
"11/30/2020 13:40:00","EST","DUNWOD",61760,725.658
"11/30/2020 13:40:00","EST","GENESE",61753,1240.3989
"11/30/2020 13:40:00","EST","HUD VL",61758,1180.2466
"11/30/2020 13:40:00","EST","LONGIL",61762,2414.0962
"11/30/2020 13:40:00","EST","MHK VL",61756,948.5864
"11/30/2020 13:40:00","EST","MILLWD",61759,339.4968
"11/30/2020 13:40:00","EST","N.Y.C.",61761,5759.2847
"11/30/2020 13:40:00","EST","NORTH",61755,608.21
"11/30/2020 13:40:00","EST","WEST",61752,1797.5552
"11/30/2020 13:45:00","EST","CAPITL",61757,1536.078
"11/30/2020 13:45:00","EST","CENTRL",61754,2025.2983
"11/30/2020 13:45:00","EST","DUNWOD",61760,719.5061
"11/30/2020 13:45:00","EST","GENESE",61753,1237.6565
"11/30/2020 13:45:00","EST","HUD VL",61758,1213.429
"11/30/2020 13:45:00","EST","LONGIL",61762,2401.7808
"11/30/2020 13:45:00","EST","MHK VL",61756,949.6415
"11/30/2020 13:45:00","EST","MILLWD",61759,338.554
"11/30/2020 13:45:00","EST","N.Y.C.",61761,5765.96
"11/30/2020 13:45:00","EST","NORTH",61755,600.5876
"11/30/2020 13:45:00","EST","WEST",61752,1790.4238
"11/30/2020 13:50:00","EST","CAPITL",61757,1547.9327
"11/30/2020 13:50:00","EST","CENTRL",61754,2013.0737
"11/30/2020 13:50:00","EST","DUNWOD",61760,720.7293
"11/30/2020 13:50:00","EST","GENESE",61753,1242.315
"11/30/2020 13:50:00","EST","HUD VL",61758,1188.3042
"11/30/2020 13:50:00","EST","LONGIL",61762,2398.9731
"11/30/2020 13:50:00","EST","MHK VL",61756,937.2656
"11/30/2020 13:50:00","EST","MILLWD",61759,342.4912
"11/30/2020 13:50:00","EST","N.Y.C.",61761,5754.026
"11/30/2020 13:50:00","EST","NORTH",61755,615.4926
"11/30/2020 13:50:00","EST","WEST",61752,1840.3627
"11/30/2020 13:55:00","EST","CAPITL",61757,1536.3602
"11/30/2020 13:55:00","EST","CENTRL",61754,2019.1655
"11/30/2020 13:55:00","EST","DUNWOD",61760,712.8815
"11/30/2020 13:55:00","EST","GENESE",61753,1240.9146
"11/30/2020 13:55:00","EST","HUD VL",61758,1177.2788
"11/30/2020 13:55:00","EST","LONGIL",61762,2412.2986
"11/30/2020 13:55:00","EST","MHK VL",61756,939.9757
"11/30/2020 13:55:00","EST","MILLWD",61759,330.4224
"11/30/2020 13:55:00","EST","N.Y.C.",61761,5778.1543
"11/30/2020 13:55:00","EST","NORTH",61755,611.9596
"11/30/2020 13:55:00","EST","WEST",61752,1815.7549
"11/30/2020 14:00:00","EST","CAPITL",61757,1532.42
"11/30/2020 14:00:00","EST","CENTRL",61754,2031.0498
"11/30/2020 14:00:00","EST","DUNWOD",61760,721.7395
"11/30/2020 14:00:00","EST","GENESE",61753,1239.4845
"11/30/2020 14:00:00","EST","HUD VL",61758,1186.3577
"11/30/2020 14:00:00","EST","LONGIL",61762,2403.9868
"11/30/2020 14:00:00","EST","MHK VL",61756,938.7818
"11/30/2020 14:00:00","EST","MILLWD",61759,337.6698
"11/30/2020 14:00:00","EST","N.Y.C.",61761,5757.9146
"11/30/2020 14:00:00","EST","NORTH",61755,624.0167
"11/30/2020 14:00:00","EST","WEST",61752,1800.5991
"11/30/2020 14:05:00","EST","CAPITL",61757,1541.0841
"11/30/2020 14:05:00","EST","CENTRL",61754,2003.7026
"11/30/2020 14:05:00","EST","DUNWOD",61760,724.0878
"11/30/2020 14:05:00","EST","GENESE",61753,1240.4342
"11/30/2020 14:05:00","EST","HUD VL",61758,1173.0588
"11/30/2020 14:05:00","EST","LONGIL",61762,2400.1997
"11/30/2020 14:05:00","EST","MHK VL",61756,940.7792
"11/30/2020 14:05:00","EST","MILLWD",61759,318.3303
"11/30/2020 14:05:00","EST","N.Y.C.",61761,5757.7144
"11/30/2020 14:05:00","EST","NORTH",61755,608.1864
"11/30/2020 14:05:00","EST","WEST",61752,1790.6398
"11/30/2020 14:10:00","EST","CAPITL",61757,1539.0059
"11/30/2020 14:10:00","EST","CENTRL",61754,1995.0527
"11/30/2020 14:10:00","EST","DUNWOD",61760,726.342
"11/30/2020 14:10:00","EST","GENESE",61753,1239.3256
"11/30/2020 14:10:00","EST","HUD VL",61758,1175.4004
"11/30/2020 14:10:00","EST","LONGIL",61762,2398.995
"11/30/2020 14:10:00","EST","MHK VL",61756,946.3618
"11/30/2020 14:10:00","EST","MILLWD",61759,327.0242
"11/30/2020 14:10:00","EST","N.Y.C.",61761,5779.633
"11/30/2020 14:10:00","EST","NORTH",61755,606.2539
"11/30/2020 14:10:00","EST","WEST",61752,1796.2922
"11/30/2020 14:15:00","EST","CAPITL",61757,1560.6494
"11/30/2020 14:15:00","EST","CENTRL",61754,2013.4116
"11/30/2020 14:15:00","EST","DUNWOD",61760,720.6038
"11/30/2020 14:15:00","EST","GENESE",61753,1239.5557
"11/30/2020 14:15:00","EST","HUD VL",61758,1188.0217
"11/30/2020 14:15:00","EST","LONGIL",61762,2395.5063
"11/30/2020 14:15:00","EST","MHK VL",61756,941.5408
"11/30/2020 14:15:00","EST","MILLWD",61759,327.7567
"11/30/2020 14:15:00","EST","N.Y.C.",61761,5747.078
"11/30/2020 14:15:00","EST","NORTH",61755,612.7336
"11/30/2020 14:15:00","EST","WEST",61752,1796.7543
"11/30/2020 14:20:00","EST","CAPITL",61757,1534.3802
"11/30/2020 14:20:00","EST","CENTRL",61754,2020.3799
"11/30/2020 14:20:00","EST","DUNWOD",61760,713.5637
"11/30/2020 14:20:00","EST","GENESE",61753,1225.3318
"11/30/2020 14:20:00","EST","HUD VL",61758,1176.4241
"11/30/2020 14:20:00","EST","LONGIL",61762,2412.9136
"11/30/2020 14:20:00","EST","MHK VL",61756,936.1146
"11/30/2020 14:20:00","EST","MILLWD",61759,322.7579
"11/30/2020 14:20:00","EST","N.Y.C.",61761,5750.7144
"11/30/2020 14:20:00","EST","NORTH",61755,619.6821
"11/30/2020 14:20:00","EST","WEST",61752,1815.691
"11/30/2020 14:25:00","EST","CAPITL",61757,1541.2778
"11/30/2020 14:25:00","EST","CENTRL",61754,2026.2041
"11/30/2020 14:25:00","EST","DUNWOD",61760,726.7466
"11/30/2020 14:25:00","EST","GENESE",61753,1233.5266
"11/30/2020 14:25:00","EST","HUD VL",61758,1205.377
"11/30/2020 14:25:00","EST","LONGIL",61762,2396.0852
"11/30/2020 14:25:00","EST","MHK VL",61756,940.5714
"11/30/2020 14:25:00","EST","MILLWD",61759,323.5568
"11/30/2020 14:25:00","EST","N.Y.C.",61761,5771.9688
"11/30/2020 14:25:00","EST","NORTH",61755,613.0713
"11/30/2020 14:25:00","EST","WEST",61752,1795.5935
"11/30/2020 14:30:00","EST","CAPITL",61757,1537.5874
"11/30/2020 14:30:00","EST","CENTRL",61754,1974.7485
"11/30/2020 14:30:00","EST","DUNWOD",61760,707.3157
"11/30/2020 14:30:00","EST","GENESE",61753,1235.5886
"11/30/2020 14:30:00","EST","HUD VL",61758,1184.7202
"11/30/2020 14:30:00","EST","LONGIL",61762,2397.08
"11/30/2020 14:30:00","EST","MHK VL",61756,943.6068
"11/30/2020 14:30:00","EST","MILLWD",61759,326.5059
"11/30/2020 14:30:00","EST","N.Y.C.",61761,5738.4746
"11/30/2020 14:30:00","EST","NORTH",61755,610.3419
"11/30/2020 14:30:00","EST","WEST",61752,1805.2477
"11/30/2020 14:35:00","EST","CAPITL",61757,1540.9818
"11/30/2020 14:35:00","EST","CENTRL",61754,1971.1167
"11/30/2020 14:35:00","EST","DUNWOD",61760,719.2327
"11/30/2020 14:35:00","EST","GENESE",61753,1233.2119
"11/30/2020 14:35:00","EST","HUD VL",61758,1177.6404
"11/30/2020 14:35:00","EST","LONGIL",61762,2382.935
"11/30/2020 14:35:00","EST","MHK VL",61756,943.803
"11/30/2020 14:35:00","EST","MILLWD",61759,329.1546
"11/30/2020 14:35:00","EST","N.Y.C.",61761,5753.299
"11/30/2020 14:35:00","EST","NORTH",61755,624.7125
"11/30/2020 14:35:00","EST","WEST",61752,1801.686
"11/30/2020 14:40:00","EST","CAPITL",61757,1533.1208
"11/30/2020 14:40:00","EST","CENTRL",61754,1999.4141
"11/30/2020 14:40:00","EST","DUNWOD",61760,726.7269
"11/30/2020 14:40:00","EST","GENESE",61753,1239.1006
"11/30/2020 14:40:00","EST","HUD VL",61758,1173.6857
"11/30/2020 14:40:00","EST","LONGIL",61762,2387.4102
"11/30/2020 14:40:00","EST","MHK VL",61756,945.26
"11/30/2020 14:40:00","EST","MILLWD",61759,330.5699
"11/30/2020 14:40:00","EST","N.Y.C.",61761,5746.9043
"11/30/2020 14:40:00","EST","NORTH",61755,617.997
"11/30/2020 14:40:00","EST","WEST",61752,1786.0759
"11/30/2020 14:45:00","EST","CAPITL",61757,1535.063
"11/30/2020 14:45:00","EST","CENTRL",61754,1999.4966
"11/30/2020 14:45:00","EST","DUNWOD",61760,712.4367
"11/30/2020 14:45:00","EST","GENESE",61753,1226.7739
"11/30/2020 14:45:00","EST","HUD VL",61758,1186.2577
"11/30/2020 14:45:00","EST","LONGIL",61762,2376.1375
"11/30/2020 14:45:00","EST","MHK VL",61756,936.2466
"11/30/2020 14:45:00","EST","MILLWD",61759,319.207
"11/30/2020 14:45:00","EST","N.Y.C.",61761,5761.635
"11/30/2020 14:45:00","EST","NORTH",61755,615.4899
"11/30/2020 14:45:00","EST","WEST",61752,1790.4197
"11/30/2020 14:50:00","EST","CAPITL",61757,1542.7063
"11/30/2020 14:50:00","EST","CENTRL",61754,2004.8809
"11/30/2020 14:50:00","EST","DUNWOD",61760,727.3231
"11/30/2020 14:50:00","EST","GENESE",61753,1230.269
"11/30/2020 14:50:00","EST","HUD VL",61758,1155.3564
"11/30/2020 14:50:00","EST","LONGIL",61762,2373.9707
"11/30/2020 14:50:00","EST","MHK VL",61756,940.1718
"11/30/2020 14:50:00","EST","MILLWD",61759,309.7019
"11/30/2020 14:50:00","EST","N.Y.C.",61761,5729.2466
"11/30/2020 14:50:00","EST","NORTH",61755,612.356
"11/30/2020 14:50:00","EST","WEST",61752,1813.3657
"11/30/2020 14:55:00","EST","CAPITL",61757,1545.8989
"11/30/2020 14:55:00","EST","CENTRL",61754,1954.887
"11/30/2020 14:55:00","EST","DUNWOD",61760,711.2057
"11/30/2020 14:55:00","EST","GENESE",61753,1230.9382
"11/30/2020 14:55:00","EST","HUD VL",61758,1179.4194
"11/30/2020 14:55:00","EST","LONGIL",61762,2365.5867
"11/30/2020 14:55:00","EST","MHK VL",61756,937.3722
"11/30/2020 14:55:00","EST","MILLWD",61759,324.742
"11/30/2020 14:55:00","EST","N.Y.C.",61761,5754.9355
"11/30/2020 14:55:00","EST","NORTH",61755,622.2028
"11/30/2020 14:55:00","EST","WEST",61752,1800.9133
"11/30/2020 15:00:00","EST","CAPITL",61757,1545.5193
"11/30/2020 15:00:00","EST","CENTRL",61754,1976.6211
"11/30/2020 15:00:00","EST","DUNWOD",61760,724.0315
"11/30/2020 15:00:00","EST","GENESE",61753,1230.5552
"11/30/2020 15:00:00","EST","HUD VL",61758,1197.4248
"11/30/2020 15:00:00","EST","LONGIL",61762,2381.8254
"11/30/2020 15:00:00","EST","MHK VL",61756,936.1862
"11/30/2020 15:00:00","EST","MILLWD",61759,313.4514
"11/30/2020 15:00:00","EST","N.Y.C.",61761,5763.2163
"11/30/2020 15:00:00","EST","NORTH",61755,615.648
"11/30/2020 15:00:00","EST","WEST",61752,1800.8574
"11/30/2020 15:05:00","EST","CAPITL",61757,1532.46
"11/30/2020 15:05:00","EST","CENTRL",61754,1985.0425
"11/30/2020 15:05:00","EST","DUNWOD",61760,712.7417
"11/30/2020 15:05:00","EST","GENESE",61753,1226.271
"11/30/2020 15:05:00","EST","HUD VL",61758,1195.1603
"11/30/2020 15:05:00","EST","LONGIL",61762,2361.0366
"11/30/2020 15:05:00","EST","MHK VL",61756,923.3014
"11/30/2020 15:05:00","EST","MILLWD",61759,308.4819
"11/30/2020 15:05:00","EST","N.Y.C.",61761,5763.58
"11/30/2020 15:05:00","EST","NORTH",61755,608.571
"11/30/2020 15:05:00","EST","WEST",61752,1786.3735
"11/30/2020 15:10:00","EST","CAPITL",61757,1532.2489
"11/30/2020 15:10:00","EST","CENTRL",61754,1984.4038
"11/30/2020 15:10:00","EST","DUNWOD",61760,715.2369
"11/30/2020 15:10:00","EST","GENESE",61753,1223.85
"11/30/2020 15:10:00","EST","HUD VL",61758,1178.7828
"11/30/2020 15:10:00","EST","LONGIL",61762,2365.9873
"11/30/2020 15:10:00","EST","MHK VL",61756,928.3992
"11/30/2020 15:10:00","EST","MILLWD",61759,313.5383
"11/30/2020 15:10:00","EST","N.Y.C.",61761,5740.6396
"11/30/2020 15:10:00","EST","NORTH",61755,609.5672
"11/30/2020 15:10:00","EST","WEST",61752,1761.8386
"11/30/2020 15:15:00","EST","CAPITL",61757,1539.6417
"11/30/2020 15:15:00","EST","CENTRL",61754,1985.1433
"11/30/2020 15:15:00","EST","DUNWOD",61760,728.6626
"11/30/2020 15:15:00","EST","GENESE",61753,1226.7488
"11/30/2020 15:15:00","EST","HUD VL",61758,1175.4763
"11/30/2020 15:15:00","EST","LONGIL",61762,2356.3894
"11/30/2020 15:15:00","EST","MHK VL",61756,928.9008
"11/30/2020 15:15:00","EST","MILLWD",61759,311.7715
"11/30/2020 15:15:00","EST","N.Y.C.",61761,5725.259
"11/30/2020 15:15:00","EST","NORTH",61755,607.3362
"11/30/2020 15:15:00","EST","WEST",61752,1763.0713
"11/30/2020 15:20:00","EST","CAPITL",61757,1548.3059
"11/30/2020 15:20:00","EST","CENTRL",61754,1925.4219
"11/30/2020 15:20:00","EST","DUNWOD",61760,731.7001
"11/30/2020 15:20:00","EST","GENESE",61753,1219.2156
"11/30/2020 15:20:00","EST","HUD VL",61758,1175.1288
"11/30/2020 15:20:00","EST","LONGIL",61762,2368.4739
"11/30/2020 15:20:00","EST","MHK VL",61756,922.127
"11/30/2020 15:20:00","EST","MILLWD",61759,310.8639
"11/30/2020 15:20:00","EST","N.Y.C.",61761,5734.6006
"11/30/2020 15:20:00","EST","NORTH",61755,620.6752
"11/30/2020 15:20:00","EST","WEST",61752,1792.7999
"11/30/2020 15:25:00","EST","CAPITL",61757,1541.4423
"11/30/2020 15:25:00","EST","CENTRL",61754,1920.1182
"11/30/2020 15:25:00","EST","DUNWOD",61760,718.7957
"11/30/2020 15:25:00","EST","GENESE",61753,1217.6394
"11/30/2020 15:25:00","EST","HUD VL",61758,1194.063
"11/30/2020 15:25:00","EST","LONGIL",61762,2389.2578
"11/30/2020 15:25:00","EST","MHK VL",61756,942.5737
"11/30/2020 15:25:00","EST","MILLWD",61759,306.9786
"11/30/2020 15:25:00","EST","N.Y.C.",61761,5742.4937
"11/30/2020 15:25:00","EST","NORTH",61755,596.3409
"11/30/2020 15:25:00","EST","WEST",61752,1819.2273
"11/30/2020 15:30:00","EST","CAPITL",61757,1540.141
"11/30/2020 15:30:00","EST","CENTRL",61754,1968.2815
"11/30/2020 15:30:00","EST","DUNWOD",61760,725.4649
"11/30/2020 15:30:00","EST","GENESE",61753,1221.4685
"11/30/2020 15:30:00","EST","HUD VL",61758,1165.5591
"11/30/2020 15:30:00","EST","LONGIL",61762,2392.6753
"11/30/2020 15:30:00","EST","MHK VL",61756,940.1659
"11/30/2020 15:30:00","EST","MILLWD",61759,315.3452
"11/30/2020 15:30:00","EST","N.Y.C.",61761,5730.973
"11/30/2020 15:30:00","EST","NORTH",61755,602.3454
"11/30/2020 15:30:00","EST","WEST",61752,1778.0736
"11/30/2020 15:35:00","EST","CAPITL",61757,1547.4207
"11/30/2020 15:35:00","EST","CENTRL",61754,1947.1238
"11/30/2020 15:35:00","EST","DUNWOD",61760,710.6606
"11/30/2020 15:35:00","EST","GENESE",61753,1215.0023
"11/30/2020 15:35:00","EST","HUD VL",61758,1165.956
"11/30/2020 15:35:00","EST","LONGIL",61762,2385.2878
"11/30/2020 15:35:00","EST","MHK VL",61756,942.4871
"11/30/2020 15:35:00","EST","MILLWD",61759,325.7136
"11/30/2020 15:35:00","EST","N.Y.C.",61761,5701.4756
"11/30/2020 15:35:00","EST","NORTH",61755,601.2784
"11/30/2020 15:35:00","EST","WEST",61752,1808.2219
"11/30/2020 15:40:00","EST","CAPITL",61757,1547.5746
"11/30/2020 15:40:00","EST","CENTRL",61754,1966.8848
"11/30/2020 15:40:00","EST","DUNWOD",61760,715.7036
"11/30/2020 15:40:00","EST","GENESE",61753,1216.2561
"11/30/2020 15:40:00","EST","HUD VL",61758,1164.6736
"11/30/2020 15:40:00","EST","LONGIL",61762,2367.9238
"11/30/2020 15:40:00","EST","MHK VL",61756,939.3322
"11/30/2020 15:40:00","EST","MILLWD",61759,332.7692
"11/30/2020 15:40:00","EST","N.Y.C.",61761,5748.3506
"11/30/2020 15:40:00","EST","NORTH",61755,597.3353
"11/30/2020 15:40:00","EST","WEST",61752,1774.4667
"11/30/2020 15:45:00","EST","CAPITL",61757,1544.9644
"11/30/2020 15:45:00","EST","CENTRL",61754,1989.8481
"11/30/2020 15:45:00","EST","DUNWOD",61760,718.8298
"11/30/2020 15:45:00","EST","GENESE",61753,1215.0688
"11/30/2020 15:45:00","EST","HUD VL",61758,1161.5293
"11/30/2020 15:45:00","EST","LONGIL",61762,2385.157
"11/30/2020 15:45:00","EST","MHK VL",61756,932.6274
"11/30/2020 15:45:00","EST","MILLWD",61759,325.98
"11/30/2020 15:45:00","EST","N.Y.C.",61761,5716.25
"11/30/2020 15:45:00","EST","NORTH",61755,603.5686
"11/30/2020 15:45:00","EST","WEST",61752,1757.1335
"11/30/2020 15:50:00","EST","CAPITL",61757,1536.0039
"11/30/2020 15:50:00","EST","CENTRL",61754,1967.1973
"11/30/2020 15:50:00","EST","DUNWOD",61760,715.161
"11/30/2020 15:50:00","EST","GENESE",61753,1214.8308
"11/30/2020 15:50:00","EST","HUD VL",61758,1184.395
"11/30/2020 15:50:00","EST","LONGIL",61762,2380.724
"11/30/2020 15:50:00","EST","MHK VL",61756,938.5223
"11/30/2020 15:50:00","EST","MILLWD",61759,320.1675
"11/30/2020 15:50:00","EST","N.Y.C.",61761,5711.3315
"11/30/2020 15:50:00","EST","NORTH",61755,597.5194
"11/30/2020 15:50:00","EST","WEST",61752,1785.261
"11/30/2020 15:55:00","EST","CAPITL",61757,1558.3553
"11/30/2020 15:55:00","EST","CENTRL",61754,1957.1069
"11/30/2020 15:55:00","EST","DUNWOD",61760,712.8449
"11/30/2020 15:55:00","EST","GENESE",61753,1192.6835
"11/30/2020 15:55:00","EST","HUD VL",61758,1190.7506
"11/30/2020 15:55:00","EST","LONGIL",61762,2389.1016
"11/30/2020 15:55:00","EST","MHK VL",61756,927.8607
"11/30/2020 15:55:00","EST","MILLWD",61759,311.7882
"11/30/2020 15:55:00","EST","N.Y.C.",61761,5722.958
"11/30/2020 15:55:00","EST","NORTH",61755,604.5223
"11/30/2020 15:55:00","EST","WEST",61752,1812.6194
"11/30/2020 16:00:00","EST","CAPITL",61757,1533.9708
"11/30/2020 16:00:00","EST","CENTRL",61754,1983.1404
"11/30/2020 16:00:00","EST","DUNWOD",61760,713.2014
"11/30/2020 16:00:00","EST","GENESE",61753,1191.8528
"11/30/2020 16:00:00","EST","HUD VL",61758,1168.6578
"11/30/2020 16:00:00","EST","LONGIL",61762,2360.538
"11/30/2020 16:00:00","EST","MHK VL",61756,921.0459
"11/30/2020 16:00:00","EST","MILLWD",61759,296.9025
"11/30/2020 16:00:00","EST","N.Y.C.",61761,5721.5146
"11/30/2020 16:00:00","EST","NORTH",61755,593.4636
"11/30/2020 16:00:00","EST","WEST",61752,1816.4067
"11/30/2020 16:05:00","EST","CAPITL",61757,1549.3881
"11/30/2020 16:05:00","EST","CENTRL",61754,1964.1221
"11/30/2020 16:05:00","EST","DUNWOD",61760,717.5744
"11/30/2020 16:05:00","EST","GENESE",61753,1198.0347
"11/30/2020 16:05:00","EST","HUD VL",61758,1196.7755
"11/30/2020 16:05:00","EST","LONGIL",61762,2393.5776
"11/30/2020 16:05:00","EST","MHK VL",61756,936.9125
"11/30/2020 16:05:00","EST","MILLWD",61759,323.7711
"11/30/2020 16:05:00","EST","N.Y.C.",61761,5747.613
"11/30/2020 16:05:00","EST","NORTH",61755,606.2043
"11/30/2020 16:05:00","EST","WEST",61752,1792.4883
"11/30/2020 16:10:00","EST","CAPITL",61757,1541.5835
"11/30/2020 16:10:00","EST","CENTRL",61754,1971.2678
"11/30/2020 16:10:00","EST","DUNWOD",61760,709.3644
"11/30/2020 16:10:00","EST","GENESE",61753,1200.6714
"11/30/2020 16:10:00","EST","HUD VL",61758,1180.6064
"11/30/2020 16:10:00","EST","LONGIL",61762,2389.942
"11/30/2020 16:10:00","EST","MHK VL",61756,938.0438
"11/30/2020 16:10:00","EST","MILLWD",61759,315.2058
"11/30/2020 16:10:00","EST","N.Y.C.",61761,5729.386
"11/30/2020 16:10:00","EST","NORTH",61755,595.0846
"11/30/2020 16:10:00","EST","WEST",61752,1816.206
"11/30/2020 16:15:00","EST","CAPITL",61757,1549.8654
"11/30/2020 16:15:00","EST","CENTRL",61754,1921.5769
"11/30/2020 16:15:00","EST","DUNWOD",61760,720.7811
"11/30/2020 16:15:00","EST","GENESE",61753,1230.2258
"11/30/2020 16:15:00","EST","HUD VL",61758,1207.8456
"11/30/2020 16:15:00","EST","LONGIL",61762,2404.6208
"11/30/2020 16:15:00","EST","MHK VL",61756,937.3317
"11/30/2020 16:15:00","EST","MILLWD",61759,300.3027
"11/30/2020 16:15:00","EST","N.Y.C.",61761,5767.7207
"11/30/2020 16:15:00","EST","NORTH",61755,606.6121
"11/30/2020 16:15:00","EST","WEST",61752,1786.5403
"11/30/2020 16:20:00","EST","CAPITL",61757,1568.3348
"11/30/2020 16:20:00","EST","CENTRL",61754,1926.877
"11/30/2020 16:20:00","EST","DUNWOD",61760,723.9236
"11/30/2020 16:20:00","EST","GENESE",61753,1232.1687
"11/30/2020 16:20:00","EST","HUD VL",61758,1204.8315
"11/30/2020 16:20:00","EST","LONGIL",61762,2430.6626
"11/30/2020 16:20:00","EST","MHK VL",61756,938.4269
"11/30/2020 16:20:00","EST","MILLWD",61759,327.6203
"11/30/2020 16:20:00","EST","N.Y.C.",61761,5741.781
"11/30/2020 16:20:00","EST","NORTH",61755,622.2425
"11/30/2020 16:20:00","EST","WEST",61752,1835.8767
"11/30/2020 16:25:00","EST","CAPITL",61757,1556.3821
"11/30/2020 16:25:00","EST","CENTRL",61754,1969.5515
"11/30/2020 16:25:00","EST","DUNWOD",61760,723.3068
"11/30/2020 16:25:00","EST","GENESE",61753,1239.0458
"11/30/2020 16:25:00","EST","HUD VL",61758,1198.2734
"11/30/2020 16:25:00","EST","LONGIL",61762,2465.7954
"11/30/2020 16:25:00","EST","MHK VL",61756,960.6113
"11/30/2020 16:25:00","EST","MILLWD",61759,313.6966
"11/30/2020 16:25:00","EST","N.Y.C.",61761,5744.117
"11/30/2020 16:25:00","EST","NORTH",61755,606.5089
"11/30/2020 16:25:00","EST","WEST",61752,1798.9723
"11/30/2020 16:30:00","EST","CAPITL",61757,1578.8062
"11/30/2020 16:30:00","EST","CENTRL",61754,1979.9507
"11/30/2020 16:30:00","EST","DUNWOD",61760,730.8872
"11/30/2020 16:30:00","EST","GENESE",61753,1244.5552
"11/30/2020 16:30:00","EST","HUD VL",61758,1211.4592
"11/30/2020 16:30:00","EST","LONGIL",61762,2462.7837
